[0.000000] (-) TimerEvent: {}
[0.000198] (kukabot_description) JobQueued: {'identifier': 'kukabot_description', 'dependencies': OrderedDict()}
[0.092870] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base\n'}
[0.093220] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/base.dae\n'}
[0.093357] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/back-left_wheel.dae\n'}
[0.093484] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/base_convex.dae\n'}
[0.093611] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/front-right_wheel.dae\n'}
[0.093740] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/front-left_wheel.dae\n'}
[0.093882] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description//meshes/base/back-right_wheel.dae\n'}
[0.094327] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/ament_index/resource_index/package_run_dependencies/kukabot_description\n'}
[0.094468] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/ament_index/resource_index/parent_prefix_path/kukabot_description\n'}
[0.094862] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/environment/ament_prefix_path.sh\n'}
[0.095349] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/environment/ament_prefix_path.dsv\n'}
[0.095494] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/environment/path.sh\n'}
[0.095641] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/environment/path.dsv\n'}
[0.095781] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/local_setup.bash\n'}
[0.096048] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/local_setup.sh\n'}
[0.096316] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/local_setup.zsh\n'}
[0.096457] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/local_setup.dsv\n'}
[0.096595] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/package.dsv\n'}
[0.096733] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/ament_index/resource_index/packages/kukabot_description\n'}
[0.096880] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/cmake/kukabot_descriptionConfig.cmake\n'}
[0.097359] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/cmake/kukabot_descriptionConfig-version.cmake\n'}
[0.097540] (kukabot_description) StdoutLine: {'line': b'-- Up-to-date: /home/saeedbzrgn/Desktop/My-ROS2_Projects/My-ROS2-Humble/Kukabot_MobileRobot/kukabot_ws/install/kukabot_description/share/kukabot_description/package.xml\n'}
[0.097681] (kukabot_description) CommandEnded: {'returncode': 0}
[0.099260] (-) TimerEvent: {}
[0.118464] (kukabot_description) JobEnded: {'identifier': 'kukabot_description', 'rc': 0}
[0.119289] (-) EventReactorShutdown: {}
